2608.68,296.01,2
111.91,92.76,
2457.12,95.54,
-114.66,67.66,
-144.24,116.42,
-78.92,83.14,
-926.21,228.81,
815.96,237.31,
-2118.01,176.42,
-44.67,43.28,
-331.6,101.29,
-99.44,86.37,
-155.24,75.07,
-315.16,131.24,
-95.8,98.88,
46.85,37.22,
2238.61,159.03,
30.51,49.38,
352.69,79.75,
-610.32,77.93,
-28.03,15.28,
22.62,18.36,
1082.32,187.9,
32.35,34.31,
Inf,26.11,
-19.37,22.37,
-288.24,81.89,
-1005.02,99.7,
-55.3,35.92,
52.47,48.12,
Inf,29.62,
-30.1,20.64,
Inf,16.29,
39.09,18.17,
75.59,49.06,
-13.2,29.3,
-383.26,95.31,
-41.1,39.02,
-101.51,49.55,
3800.37,206.92,
